id,user_id,product_id,interaction_type,timestamp
1,1,67ed7a07e1d9088051060a83,view,2025-04-02 04:46:11
2,1,67ed7a19e1d9088051060a84,view,2025-03-06 04:49:11
3,1,67ed7a19e1d9088051060a84,cart,2025-03-09 07:51:11
4,1,67ed7a34e1d9088051060a85,view,2025-03-05 19:41:11
5,1,67ed7a34e1d9088051060a85,cart,2025-03-19 01:22:11
6,1,67ed792fe1d9088051060a7e,view,2025-03-27 07:48:11
7,1,67ed7934e1d9088051060a7f,view,2025-03-10 22:07:11
8,1,67ed7934e1d9088051060a7f,cart,2025-03-04 20:31:11
9,1,67e3589ca21f190a6fad92c7,view,2025-03-23 16:40:11
10,1,67e3589ca21f190a6fad92c7,cart,2025-03-07 18:39:11
11,1,67ed791ee1d9088051060a7d,view,2025-04-02 22:46:11
12,1,67ed791ee1d9088051060a7d,cart,2025-04-02 22:06:11
13,1,67ed7947e1d9088051060a81,view,2025-03-04 13:54:11
14,2,67ed7a07e1d9088051060a83,view,2025-03-14 03:33:11
15,2,67ed7a19e1d9088051060a84,view,2025-03-22 06:46:11
16,2,67ed7939e1d9088051060a80,view,2025-03-08 01:47:11
17,2,67ed791ee1d9088051060a7d,view,2025-03-04 02:04:11
18,2,67e3589ca21f190a6fad92c7,view,2025-03-28 01:54:11
19,2,67e3589ca21f190a6fad92c7,cart,2025-03-27 23:10:11
20,2,67ed792fe1d9088051060a7e,view,2025-03-11 19:21:11
21,2,67ed7a34e1d9088051060a85,view,2025-04-03 05:59:11
22,2,67ed7a34e1d9088051060a85,cart,2025-03-18 05:16:11
23,3,67ed7a07e1d9088051060a83,view,2025-03-16 06:38:11
24,3,67ed7a07e1d9088051060a83,cart,2025-03-19 02:18:11
25,3,67ed7a07e1d9088051060a83,purchase,2025-03-03 15:02:11
26,3,67ed7a19e1d9088051060a84,view,2025-03-21 06:16:11
27,3,67ed7a19e1d9088051060a84,cart,2025-03-21 23:04:11
28,3,67ed7a19e1d9088051060a84,purchase,2025-03-30 05:47:11
29,3,67ed7a34e1d9088051060a85,view,2025-03-23 23:17:11
30,3,67ed7a34e1d9088051060a85,cart,2025-03-04 13:01:11
31,3,67ed7a34e1d9088051060a85,purchase,2025-03-19 19:07:11
32,3,67ed7939e1d9088051060a80,view,2025-03-06 19:12:11
33,3,67ed7939e1d9088051060a80,cart,2025-03-07 05:47:11
34,3,67ed7939e1d9088051060a80,purchase,2025-03-12 09:13:11
35,3,67ed7947e1d9088051060a81,view,2025-03-25 12:42:11
36,3,67ed7947e1d9088051060a81,cart,2025-03-04 22:55:11
37,3,67ed7947e1d9088051060a81,purchase,2025-03-26 02:38:11
38,3,67ed79e3e1d9088051060a82,view,2025-03-03 20:36:11
39,3,67ed79e3e1d9088051060a82,cart,2025-03-23 16:29:11
40,3,67e3589ca21f190a6fad92c7,view,2025-03-08 14:57:11
41,3,67e3589ca21f190a6fad92c7,cart,2025-03-23 09:55:11
42,3,67ed792fe1d9088051060a7e,view,2025-03-21 23:24:11
43,3,67ed792fe1d9088051060a7e,cart,2025-03-30 02:09:11
44,4,67ed792fe1d9088051060a7e,view,2025-03-26 03:19:11
45,4,67ed792fe1d9088051060a7e,cart,2025-03-17 17:03:11
46,4,67e3589ca21f190a6fad92c7,view,2025-03-27 06:52:11
47,4,67e3589ca21f190a6fad92c7,cart,2025-03-04 11:04:11
48,4,67e3589ca21f190a6fad92c7,purchase,2025-03-24 02:02:11
49,4,67ed7939e1d9088051060a80,view,2025-03-21 07:51:11
50,4,67ed7a07e1d9088051060a83,view,2025-03-13 06:49:11
51,4,67ed7a07e1d9088051060a83,cart,2025-03-15 22:10:11
52,4,67ed7a34e1d9088051060a85,view,2025-03-27 15:02:11
53,4,67ed7a34e1d9088051060a85,cart,2025-03-30 09:48:11
54,4,67ed7934e1d9088051060a7f,view,2025-03-15 04:45:11
55,4,67ed79e3e1d9088051060a82,view,2025-03-24 00:15:11
56,4,67ed79e3e1d9088051060a82,cart,2025-03-31 19:48:11
57,5,67ed79e3e1d9088051060a82,view,2025-03-21 10:17:11
58,5,67ed79e3e1d9088051060a82,cart,2025-04-02 12:23:11
59,5,67ed79e3e1d9088051060a82,purchase,2025-03-14 12:03:11
60,5,67ed7947e1d9088051060a81,view,2025-04-03 06:10:11
61,5,67e3589ca21f190a6fad92c7,view,2025-03-27 05:03:11
62,5,67ed792fe1d9088051060a7e,view,2025-03-04 20:25:11
63,5,67ed7934e1d9088051060a7f,view,2025-03-07 18:11:11
64,5,67ed7934e1d9088051060a7f,cart,2025-03-30 07:33:11
65,5,67ed7a34e1d9088051060a85,view,2025-03-15 19:00:11
66,5,67ed7a34e1d9088051060a85,cart,2025-03-15 12:06:11
67,5,67ed7a19e1d9088051060a84,view,2025-03-05 16:38:11
68,5,67ed7a19e1d9088051060a84,cart,2025-03-18 18:59:11
69,5,67ed791ee1d9088051060a7d,view,2025-03-14 01:54:11
70,5,67ed791ee1d9088051060a7d,cart,2025-03-07 21:35:11
71,5,67ed7a07e1d9088051060a83,view,2025-03-10 05:54:11
72,5,67ed7a07e1d9088051060a83,cart,2025-03-31 22:41:11
73,5,67ed7a07e1d9088051060a83,purchase,2025-04-01 22:37:11
74,5,67ed7939e1d9088051060a80,view,2025-03-25 12:09:11
75,5,67ed7939e1d9088051060a80,cart,2025-03-25 22:04:11
76,4,67ed7939e1d9088051060a80,purchase,2025-03-15 15:51:11
77,3,67ed791ee1d9088051060a7d,cart,2025-03-29 13:17:11
78,2,67ed792fe1d9088051060a7e,purchase,2025-03-04 02:31:11
79,1,67ed79e3e1d9088051060a82,purchase,2025-03-16 21:59:11
80,2,67ed7939e1d9088051060a80,cart,2025-03-11 12:07:11
81,1,67ed7947e1d9088051060a81,cart,2025-03-17 23:53:11
82,3,67ed79e3e1d9088051060a82,cart,2025-03-08 12:17:11
83,1,67e3589ca21f190a6fad92c7,cart,2025-03-07 19:41:11
84,4,67ed7947e1d9088051060a81,purchase,2025-03-20 13:45:11
85,1,67ed7934e1d9088051060a7f,view,2025-03-23 05:13:11
86,3,67ed7939e1d9088051060a80,view,2025-03-13 04:32:11
87,5,67ed7934e1d9088051060a7f,purchase,2025-03-10 03:22:11
88,3,67e3589ca21f190a6fad92c7,view,2025-03-05 03:27:11
89,2,67e3589ca21f190a6fad92c7,purchase,2025-03-14 09:16:11
90,1,67ed792fe1d9088051060a7e,purchase,2025-03-18 20:02:11
91,5,67ed7939e1d9088051060a80,purchase,2025-03-07 13:01:11
92,5,67ed7939e1d9088051060a80,cart,2025-03-11 05:04:11
93,5,67ed7a34e1d9088051060a85,cart,2025-03-18 22:28:11
94,1,67e3589ca21f190a6fad92c7,purchase,2025-03-30 11:43:11
95,1,67e3589ca21f190a6fad92c7,purchase,2025-03-10 22:58:11
96,1,67ed7a07e1d9088051060a83,view,2025-04-01 01:38:11
97,5,67ed7939e1d9088051060a80,cart,2025-03-15 11:42:11
98,3,67ed7934e1d9088051060a7f,cart,2025-03-11 04:42:11
99,2,67ed79e3e1d9088051060a82,cart,2025-03-23 18:20:11
100,2,67ed7947e1d9088051060a81,cart,2025-03-15 22:19:11
101,1,67e3589ca21f190a6fad92c7,view,2025-03-05 01:56:11
102,3,67ed7a07e1d9088051060a83,view,2025-03-06 02:19:11
103,4,67ed7947e1d9088051060a81,view,2025-03-13 02:23:11
104,1,67ed7a07e1d9088051060a83,view,2025-03-19 05:03:11
105,3,67ed79e3e1d9088051060a82,cart,2025-03-14 17:16:11
106,4,67ed792fe1d9088051060a7e,view,2025-03-18 19:09:11
107,2,67e3589ca21f190a6fad92c7,view,2025-03-08 20:33:11
108,1,67ed79e3e1d9088051060a82,purchase,2025-03-09 18:23:11
109,1,67ed7947e1d9088051060a81,view,2025-03-21 00:14:11
110,5,67ed7934e1d9088051060a7f,view,2025-04-01 14:44:11
111,3,67ed791ee1d9088051060a7d,view,2025-03-17 01:27:11
112,1,67ed7a07e1d9088051060a83,purchase,2025-03-19 04:57:11
113,2,67ed79e3e1d9088051060a82,cart,2025-03-20 13:39:11
114,3,67ed79e3e1d9088051060a82,cart,2025-03-16 20:54:11
115,5,67ed79e3e1d9088051060a82,cart,2025-03-17 07:24:11
116,4,67ed7a07e1d9088051060a83,purchase,2025-03-19 22:47:11
117,3,67ed7a34e1d9088051060a85,purchase,2025-03-28 05:26:11
118,3,67ed7934e1d9088051060a7f,purchase,2025-03-07 16:24:11
119,1,67ed7a19e1d9088051060a84,purchase,2025-03-06 03:21:11
120,5,67ed7a07e1d9088051060a83,cart,2025-03-23 17:41:11
121,2,67e3589ca21f190a6fad92c7,purchase,2025-03-05 20:35:11
122,3,67ed7a19e1d9088051060a84,purchase,2025-03-06 20:39:11
123,2,67ed7a07e1d9088051060a83,cart,2025-03-31 06:24:11
124,2,67e3589ca21f190a6fad92c7,view,2025-03-19 05:43:11
125,5,67ed79e3e1d9088051060a82,purchase,2025-03-17 04:14:11
